Order ID,Order Date,Order Quantity,Sales,Profit,Unit Price,Province,Customer Segment,Product Category
2658,2011/9/22,32,473,-185.80,15.42,Yukon,Small Business,Office Supplies
2725,2009/5/20,39,2178.431,396.97,65.99,Yukon,Small Business,Technology
2756,2009/4/17,25,1344.88,-13.77,55.94,Yukon,Small Business,Technology
2756,2009/4/17,42,248.54,111.75,6.3,Yukon,Small Business,Office Supplies
2853,2009/5/4,25,4253.65,943.00,178.47,Yukon,Consumer,Office Supplies
2914,2010/3/2,3,62.88,-24.74,18.97,Yukon,Consumer,Office Supplies
2978,2011/5/2,34,6264.1855,1312.04,205.99,Yukon,Corporate,Technology
2978,2011/5/2,36,5410.95,2077.91,162.93,Yukon,Corporate,Office Supplies
3008,2011/11/7,41,6831.72,3081.02,162.93,Yukon,Consumer,Office Supplies
3042,2009/11/20,26,103.87,15.42,4.26,Yukon,Consumer,Office Supplies
3078,2010/2/11,12,33.86,0.35,2.88,Yukon,Corporate,Office Supplies
3175,2009/7/14,23,3553.62,521.69,165.2,Yukon,Small Business,Office Supplies
3300,2011/7/14,6,92.02,-47.36,15.98,Yukon,Home Office,Technology
3328,2012/11/18,12,1736.41,-762.44,146.05,Yukon,Corporate,Furniture
3525,2011/12/21,38,115.43,11.41,2.78,Yukon,Home Office,Office Supplies
3526,2011/3/15,20,246.06,20.67,12.07,Yukon,Small Business,Furniture
3621,2010/5/5,14,83.87,-28.83,5.58,Yukon,Small Business,Office Supplies
3649,2009/7/5,8,79.42,-15.46,8.88,Yukon,Home Office,Office Supplies
3649,2009/7/5,26,75.6,17.14,2.88,Yukon,Home Office,Office Supplies
3654,2012/6/2,41,95.73,-151.15,2.08,Yukon,Corporate,Furniture
3814,2011/2/21,43,1225.41,-138.02,28.28,Yukon,Consumer,Office Supplies
3911,2011/3/16,24,370.72,-156.76,15.7,Yukon,Small Business,Office Supplies
4134,2011/1/11,48,6403.39,-824.15,130.98,Yukon,Small Business,Furniture
4134,2011/1/11,23,757.91,-16.05,30.97,Yukon,Small Business,Technology
4230,2012/3/3,18,409.16,21.96,22.72,Yukon,Corporate,Furniture
4230,2012/3/3,46,2508.316,456.81,65.99,Yukon,Corporate,Technology
4324,2011/7/16,28,1165.33,154.85,40.97,Yukon,Small Business,Office Supplies
4581,2012/9/3,25,2325.42,739.91,90.48,Yukon,Home Office,Office Supplies
4706,2012/12/28,30,2116.7,488.82,67.28,Yukon,Small Business,Office Supplies
4738,2012/4/7,2,10.39,-7.97,4.71,Yukon,Home Office,Office Supplies
4771,2012/12/13,4,135.928,-126.47,31.76,Yukon,Consumer,Furniture
4804,2012/1/27,13,463.83,103.26,33.98,Yukon,Corporate,Technology
4870,2009/8/5,44,17248.09,2048.63,400.98,Yukon,Corporate,Furniture
4931,2009/11/16,22,168.31,46.49,8.17,Yukon,Corporate,Office Supplies
4931,2009/11/16,45,4282.725,1371.74,110.99,Yukon,Corporate,Technology
5094,2010/3/28,2,79.58,-38.28,37.44,Yukon,Small Business,Office Supplies
5188,2011/3/1,24,192.8,31.00,8.01,Yukon,Small Business,Office Supplies
5189,2010/11/25,12,900.06,-221.12,73.98,Yukon,Corporate,Technology
5408,2012/7/20,20,88.82,38.35,4.13,Yukon,Small Business,Office Supplies
5408,2012/7/20,11,2392.23,1216.74,209.84,Yukon,Small Business,Furniture
5472,2010/4/10,32,216.08,-84.33,6.48,Yukon,Corporate,Office Supplies
5472,2010/4/10,27,339.03,-24.44,13.48,Yukon,Corporate,Office Supplies
5472,2010/4/10,12,1098.149,-182.97,115.99,Yukon,Corporate,Technology
5702,2010/9/6,20,2039.39,199.73,99.99,Yukon,Corporate,Technology
5958,2011/9/15,3,2036.97,-2397.44,699.99,Yukon,Small Business,Technology
5958,2011/9/15,21,2629.664,27.74,159.31,Yukon,Small Business,Furniture
5984,2009/6/17,37,394.62,-31.39,10.89,Yukon,Consumer,Office Supplies
5984,2009/6/17,42,464.64,14.48,10.64,Yukon,Consumer,Furniture
5984,2009/6/17,11,96.68,22.25,7.96,Yukon,Consumer,Furniture
5989,2011/10/14,6,155.48,-6.64,25.98,Yukon,Corporate,Office Supplies
5989,2011/10/14,21,56.77,-3.20,2.78,Yukon,Corporate,Office Supplies
5990,2010/4/7,9,63.91,-27.78,6.48,Yukon,Home Office,Office Supplies
6054,2011/9/8,6,27.32,-5.87,2.08,Yukon,Corporate,Furniture
6054,2011/9/8,43,643.31,-231.34,15.42,Yukon,Corporate,Office Supplies
6531,2010/7/17,42,188.23,-145.10,4.37,Yukon,Home Office,Office Supplies
6531,2010/7/17,28,541.95,143.04,19.84,Yukon,Home Office,Office Supplies
6564,2011/1/21,26,448.23,110.60,15.98,Yukon,Consumer,Technology
6566,2011/5/21,21,748.83,250.01,33.98,Yukon,Corporate,Technology
6693,2012/5/24,16,40.85,6.46,2.62,Yukon,Corporate,Office Supplies
6753,2010/9/26,7,53.14,14.57,6.64,Yukon,Small Business,Furniture
6788,2011/8/4,41,127.84,12.69,2.94,Yukon,Small Business,Office Supplies
6788,2011/8/4,6,11.15,-2.62,1.81,Yukon,Small Business,Office Supplies
6880,2009/5/25,5,235.49,21.78,47.9,Yukon,Consumer,Office Supplies
6886,2012/1/19,46,8177.07,2385.30,178.47,Yukon,Consumer,Office Supplies
7042,2012/1/8,4,1187.864,-347.16,376.13,Yukon,Home Office,Furniture
7043,2009/1/25,4,11.08,-8.93,1.74,Yukon,Corporate,Furniture
7174,2012/3/10,10,141.92,12.20,13.73,Yukon,Consumer,Furniture
7458,2012/4/4,9,337.34,-69.84,39.48,Yukon,Corporate,Technology
7812,2011/4/20,17,475.9,-5.18,27.42,Yukon,Corporate,Furniture
7812,2011/4/20,12,3635.63,104.48,320.64,Yukon,Corporate,Furniture
7840,2011/1/8,34,157.56,-139.35,4.89,Yukon,Consumer,Technology
7938,2010/3/13,16,2026.05,-357.65,135.99,Yukon,Corporate,Furniture
8001,2010/11/19,15,37.7,-81.08,2.18,Yukon,Consumer,Office Supplies
8001,2010/11/19,47,1059.72,112.22,20.98,Yukon,Consumer,Office Supplies
8101,2010/3/4,35,3491.71,-1216.64,95.95,Yukon,Consumer,Furniture
8101,2010/3/4,15,485.16,-9.32,34.58,Yukon,Consumer,Office Supplies
8161,2009/6/3,45,112.72,39.19,2.61,Yukon,Consumer,Office Supplies
8320,2009/9/19,22,150.34,-28.45,6.48,Yukon,Home Office,Office Supplies
8325,2009/1/14,21,2364.29,-220.05,115.99,Yukon,Home Office,Technology
8325,2009/1/14,27,112.57,13.92,4.28,Yukon,Home Office,Office Supplies
8576,2009/1/9,43,541.45,-164.25,11.66,Yukon,Corporate,Office Supplies
8582,2010/11/20,15,1556.55,436.02,105.34,Yukon,Home Office,Furniture
8832,2012/2/2,39,647.81,8.65,17.67,Yukon,Small Business,Furniture
8901,2011/8/20,15,168.9,-16.19,9.99,Yukon,Consumer,Technology
8930,2009/5/19,14,145.86,-92.32,9.99,Yukon,Corporate,Office Supplies
8999,2009/6/12,28,1676.48,590.35,55.48,Yukon,Corporate,Office Supplies
9091,2010/11/11,42,605.77,129.33,14.34,Yukon,Corporate,Furniture
9091,2010/11/11,44,1480.91,489.14,30.98,Yukon,Corporate,Office Supplies
9092,2009/7/24,33,3644.24,-457.73,101.41,Yukon,Corporate,Office Supplies
9092,2009/7/24,8,599.2075,-268.66,95.99,Yukon,Corporate,Technology
9093,2011/12/9,36,268.55,-99.02,8.12,Yukon,Consumer,Technology
9251,2010/8/29,38,3632.6,-400.33,89.99,Yukon,Corporate,Furniture
9344,2011/12/6,18,1733.1,-505.69,95.99,Yukon,Consumer,Office Supplies
9344,2011/12/6,31,3448.6455,900.41,125.99,Yukon,Consumer,Technology
9824,2011/1/22,39,1939.66,540.67,48.92,Yukon,Consumer,Office Supplies
9824,2011/1/22,5,21.56,2.75,4.13,Yukon,Consumer,Office Supplies
9824,2011/1/22,43,115.81,-1.49,2.88,Yukon,Consumer,Office Supplies
10052,2009/9/7,16,95.9,19.57,6.08,Yukon,Corporate,Office Supplies
10052,2009/9/7,28,517.91,107.11,19.9,Yukon,Corporate,Office Supplies
10052,2009/9/7,46,162.28,-216.15,3.36,Yukon,Corporate,Office Supplies
10080,2010/2/12,20,637.04,-26.83,30.73,Yukon,Corporate,Technology
10117,2010/11/16,6,64.37,-6.96,8.85,Yukon,Consumer,Office Supplies
10117,2010/11/16,10,4588.55,-266.62,449.99,Yukon,Consumer,Technology
10146,2009/5/1,19,596.21,211.59,34.23,Yukon,Corporate,Furniture
10245,2011/2/13,27,2645.88,-1231.98,100.98,Yukon,Corporate,Furniture
10277,2009/4/7,36,2144.924,542.25,65.99,Yukon,Corporate,Technology
10305,2009/7/7,12,65.89,20.60,5.08,Yukon,Home Office,Furniture
10339,2011/10/11,49,9752.25,3066.17,209.84,Yukon,Small Business,Furniture
10466,2012/12/25,27,114.86,16.21,4.28,Yukon,Corporate,Office Supplies
10562,2009/11/11,10,994.04,-335.06,95.99,Yukon,Corporate,Office Supplies
10563,2010/9/29,38,10223.19,2723.31,289.53,Yukon,Corporate,Office Supplies
10563,2010/9/29,50,312.42,-90.42,6.48,Yukon,Corporate,Office Supplies
10658,2009/8/27,31,262.54,29.24,8.5,Yukon,Consumer,Technology
10658,2009/8/27,12,190.73,-69.64,15.99,Yukon,Consumer,Technology
10658,2009/8/27,17,1332.97,4.75,95.99,Yukon,Consumer,Technology
10662,2011/5/12,45,283.13,-141.26,6.48,Yukon,Home Office,Office Supplies
10948,2012/8/13,50,193.11,-263.76,3.89,Yukon,Corporate,Office Supplies
11014,2010/9/7,13,158.79,1.16,11.7,Yukon,Corporate,Office Supplies
11077,2009/3/20,30,4620.05,-229.68,160.98,Yukon,Consumer,Furniture
11174,2009/4/9,30,3197.003,603.46,125.99,Yukon,Corporate,Technology
11236,2010/10/30,45,298.57,74.07,6.88,Yukon,Small Business,Office Supplies
11236,2010/10/30,15,44.32,-41.55,2.52,Yukon,Small Business,Office Supplies
11680,2009/9/4,50,7312.0315,2031.51,175.99,Yukon,Corporate,Technology
11682,2010/7/4,5,102.18,-65.67,19.98,Yukon,Home Office,Technology
11714,2009/8/4,1,3501.79,-7838.33,3502.14,Yukon,Corporate,Technology
11714,2009/8/4,9,141.83,-35.69,15.73,Yukon,Corporate,Office Supplies
11748,2009/6/3,23,3503.12,-168.14,145.98,Yukon,Corporate,Furniture
11780,2010/9/21,7,54.23,-16.46,7.28,Yukon,Small Business,Office Supplies
12007,2009/9/27,42,152.26,64.99,3.69,Yukon,Corporate,Office Supplies
12039,2010/6/16,13,2048.568,-259.99,205.99,Yukon,Corporate,Technology
12066,2011/2/6,27,4442.049,720.95,200.99,Yukon,Small Business,Technology
12262,2011/12/10,45,1212.928,-1460.77,31.76,Yukon,Home Office,Furniture
12486,2011/2/20,31,3081.33,-1341.11,100.98,Yukon,Corporate,Furniture
12486,2011/2/20,42,1692.56,275.50,40.98,Yukon,Corporate,Office Supplies
12580,2010/1/13,50,8038.08,2821.41,172.99,Yukon,Small Business,Office Supplies
12612,2010/12/21,29,2360.98,611.93,78.65,Yukon,Home Office,Office Supplies
12612,2010/12/21,49,182.2,82.21,3.75,Yukon,Home Office,Office Supplies
12706,2009/11/20,46,2494.69,-937.06,58.14,Yukon,Corporate,Furniture
12708,2010/1/7,44,159.41,34.68,3.28,Yukon,Corporate,Office Supplies
12930,2011/11/24,49,1147.64,261.87,22.98,Yukon,Corporate,Office Supplies
12965,2010/6/25,7,44.74,-20.10,5.74,Yukon,Corporate,Office Supplies
12965,2010/6/25,21,90.78,-71.84,4.24,Yukon,Corporate,Office Supplies
13090,2010/7/26,15,150.2,12.97,9.27,Yukon,Corporate,Office Supplies
13157,2012/2/11,2,38.93,-102.43,20.99,Yukon,Corporate,Technology
13218,2009/5/16,18,513.08,198.94,28.53,Yukon,Corporate,Office Supplies
13218,2009/5/16,16,98.8,-62.00,5.98,Yukon,Corporate,Office Supplies
13314,2009/5/13,34,89.4,22.22,2.62,Yukon,Small Business,Office Supplies
13536,2009/8/18,23,123.15,22.98,5.18,Yukon,Home Office,Office Supplies
13569,2011/4/10,13,563.18,67.98,40.98,Yukon,Corporate,Office Supplies
13569,2011/4/10,16,47.45,1.07,2.88,Yukon,Corporate,Office Supplies
13570,2012/12/2,2,16.97,-8.80,8.34,Yukon,Corporate,Furniture
13570,2012/12/2,42,4077.756,1086.96,110.99,Yukon,Corporate,Technology
13602,2009/1/13,3,445.34,-377.90,145.45,Yukon,Corporate,Technology
13602,2009/1/13,13,660.99,267.67,48.04,Yukon,Corporate,Office Supplies
13668,2012/2/24,42,282.61,-106.36,6.24,Yukon,Home Office,Furniture
13923,2012/7/8,28,4332.3,2066.12,200.97,Yukon,Home Office,Technology
13958,2010/1/23,11,808.673,-10.67,85.99,Yukon,Consumer,Technology
13991,2012/3/6,24,170.7,-37.88,6.48,Yukon,Corporate,Technology
13991,2012/3/6,21,1839.448,-742.88,111.96,Yukon,Corporate,Furniture
14048,2010/5/17,47,1837.15,196.58,40.97,Yukon,Small Business,Office Supplies
14048,2010/5/17,5,540.22,-253.38,101.41,Yukon,Small Business,Office Supplies
14048,2010/5/17,40,2035.393,1152.69,55.99,Yukon,Small Business,Technology
14311,2009/8/1,30,192.41,-55.95,6.37,Yukon,Corporate,Office Supplies
14434,2011/2/15,39,4733.88,239.41,119.99,Yukon,Corporate,Technology
14630,2012/10/16,17,363.54,4.75,22.01,Yukon,Corporate,Office Supplies
14851,2012/5/11,6,3378.18,-1352.68,599.99,Yukon,Corporate,Technology
14851,2012/5/11,26,1443.266,156.11,65.99,Yukon,Corporate,Technology
14950,2010/9/26,48,525,63.50,10.48,Yukon,Small Business,Office Supplies
14981,2010/10/26,8,279.77,-14.02,34.76,Yukon,Home Office,Office Supplies
14981,2010/10/26,8,154.21,-160.39,15.23,Yukon,Home Office,Furniture
15105,2009/11/3,39,460.43,-76.18,12.28,Yukon,Small Business,Office Supplies
15111,2009/12/17,13,970.47,192.38,81.32,Yukon,Corporate,Office Supplies
15202,2010/7/9,36,1340.93,154.16,39.98,Yukon,Consumer,Furniture
15206,2010/11/4,35,5287.16,-769.05,150.98,Yukon,Small Business,Furniture
15616,2012/3/23,12,386.71,-84.12,30.98,Yukon,Corporate,Technology
15616,2012/3/23,34,134.06,5.98,4.13,Yukon,Corporate,Office Supplies
15654,2009/10/2,27,7937.59,1383.24,300.98,Yukon,Corporate,Furniture
15654,2009/10/2,4,9396.41,-4991.42,2550.14,Yukon,Corporate,Technology
16102,2009/12/13,25,13255.93,4089.27,500.98,Yukon,Home Office,Furniture
16229,2009/3/29,27,1068.7,-89.50,40.98,Yukon,Small Business,Technology
16356,2011/8/2,6,157.94,9.15,22.98,Yukon,Corporate,Office Supplies
16481,2011/2/18,50,3089.06,719.26,56.96,Yukon,Corporate,Office Supplies
16481,2011/2/18,47,20265.22,6168.64,442.14,Yukon,Corporate,Technology
16641,2010/5/10,33,1209.168,-1052.79,44.43,Yukon,Home Office,Furniture
16642,2011/3/2,46,7640.225,2027.68,205.99,Yukon,Corporate,Technology
16709,2012/10/6,3,24.36,-13.01,6.48,Yukon,Small Business,Office Supplies
16992,2010/12/12,15,126.74,-18.53,8.67,Yukon,Small Business,Office Supplies
16995,2010/12/18,42,48.41,-1.46,1.14,Yukon,Consumer,Office Supplies
17093,2012/2/11,50,4550.06,-1335.32,95.98,Yukon,Corporate,Furniture
17510,2012/10/30,28,462.12,226.40,15.57,Yukon,Small Business,Office Supplies
17542,2010/8/31,37,105.99,43.37,2.88,Yukon,Consumer,Office Supplies
17568,2010/10/8,31,512.87,170.69,16.48,Yukon,Home Office,Technology
17571,2012/3/15,32,102.59,8.88,2.98,Yukon,Consumer,Office Supplies
17571,2012/3/15,50,1695.65,51.98,32.98,Yukon,Consumer,Technology
17636,2009/2/4,2,7.01,-4.20,2.94,Yukon,Home Office,Office Supplies
17669,2009/4/29,32,1116.03,203.44,34.76,Yukon,Small Business,Office Supplies
17700,2012/10/27,20,2305.75,-530.68,113.64,Yukon,Home Office,Furniture
17701,2012/5/21,21,80.45,-60.96,3.74,Yukon,Home Office,Office Supplies
17799,2012/9/20,8,149.51,-31.11,16.98,Yukon,Consumer,Furniture
18275,2012/1/10,25,322.73,101.83,13.4,Yukon,Corporate,Furniture
18336,2009/4/24,1,7.96,-0.11,2.88,Yukon,Consumer,Office Supplies
18402,2009/8/29,5,1548.45,-224.20,284.98,Yukon,Corporate,Furniture
18402,2009/8/29,3,56.07,10.49,12.99,Yukon,Corporate,Furniture
18466,2012/5/21,25,270.16,16.92,11.09,Yukon,Corporate,Office Supplies
18466,2012/5/21,24,2694.01,994.31,120.97,Yukon,Corporate,Technology
18530,2010/12/31,2,56.13,48.85,20.28,Yukon,Corporate,Furniture
18530,2010/12/31,25,1491.5205,286.36,65.99,Yukon,Corporate,Technology
18790,2009/2/11,7,13253.93,-1596.75,2036.48,Yukon,Consumer,Technology
18819,2009/2/25,22,1102.3,98.12,50.98,Yukon,Corporate,Furniture
18849,2012/8/5,43,471.87,52.27,11.09,Yukon,Corporate,Office Supplies
18849,2012/8/5,39,539.6,-6.50,13.79,Yukon,Corporate,Furniture
18855,2009/9/15,31,229.43,-127.05,7.3,Yukon,Small Business,Office Supplies
19040,2011/12/19,10,211.97,-46.83,21.38,Yukon,Corporate,Office Supplies
19041,2011/7/26,3,36.06,-18.50,10.89,Yukon,Corporate,Office Supplies
19041,2011/7/26,43,1849.8,530.22,42.98,Yukon,Corporate,Office Supplies
19047,2009/1/28,1,67.49,-22.82,55.48,Yukon,Corporate,Office Supplies
19047,2009/1/28,3,6.76,-4.28,1.68,Yukon,Corporate,Office Supplies
19143,2012/11/4,3,2421.02,-1943.17,810.98,Yukon,Home Office,Technology
19264,2011/9/29,40,161.72,-134.71,3.98,Yukon,Consumer,Office Supplies
19264,2011/9/29,23,107.75,24.17,4.73,Yukon,Consumer,Office Supplies
19296,2010/4/10,43,75.73,-37.76,1.68,Yukon,Home Office,Office Supplies
19299,2009/3/18,10,29.23,8.10,2.88,Yukon,Corporate,Office Supplies
19429,2009/8/24,2,240.24,-84.93,124.49,Yukon,Home Office,Furniture
19430,2010/11/13,39,6742.49,-502.05,167.27,Yukon,Corporate,Office Supplies
19524,2010/1/14,9,92.02,-24.88,10.23,Yukon,Corporate,Office Supplies
19556,2010/12/30,45,5785.59,-423.77,130.98,Yukon,Consumer,Furniture
19556,2010/12/30,22,1131.93,469.69,55.98,Yukon,Consumer,Office Supplies
19556,2010/12/30,35,3238.143,727.36,115.99,Yukon,Consumer,Technology
19815,2010/3/25,33,167.07,-102.36,4.98,Yukon,Home Office,Office Supplies
20096,2012/8/19,35,6116.11,91.57,179.29,Yukon,Consumer,Furniture
20132,2010/5/17,30,8719.69,2241.71,270.97,Yukon,Consumer,Technology
20225,2010/7/26,33,124.78,-122.67,3.98,Yukon,Corporate,Office Supplies
20225,2010/7/26,22,123.4,30.50,5.84,Yukon,Corporate,Office Supplies
20325,2010/7/3,35,4043.29,-34.30,119.99,Yukon,Small Business,Technology
20325,2010/7/3,24,870.48,104.37,36.55,Yukon,Small Business,Office Supplies
20450,2012/12/7,26,6878.55,506.71,259.71,Yukon,Home Office,Furniture
20519,2009/4/10,7,124.19,-53.30,15.99,Yukon,Home Office,Technology
20679,2010/8/14,32,4976.6,601.88,161.55,Yukon,Small Business,Office Supplies
20706,2009/7/12,41,5583.27,1539.59,136.98,Yukon,Home Office,Furniture
20898,2011/10/30,33,1756.593,298.21,65.99,Yukon,Consumer,Technology
20995,2012/3/27,37,5817.88,-567.14,150.98,Yukon,Consumer,Furniture
21159,2011/6/7,5,20.28,-4.32,2.98,Yukon,Consumer,Office Supplies
21191,2012/11/14,48,7235.83,3496.37,140.99,Yukon,Home Office,Technology
21286,2009/5/16,17,280.39,9.33,14.42,Yukon,Small Business,Office Supplies
21346,2011/6/7,46,400.49,-237.89,9.06,Yukon,Consumer,Office Supplies
21475,2011/2/20,39,538.14,111.42,14.48,Yukon,Consumer,Technology
21475,2011/2/20,15,4956.784,-296.06,417.4,Yukon,Consumer,Furniture
21539,2010/7/9,18,388.13,40.11,21.98,Yukon,Consumer,Office Supplies
21539,2010/7/9,39,2339.84,-1730.30,71.37,Yukon,Consumer,Furniture
21639,2011/2/2,24,145.15,-169.17,5.94,Yukon,Home Office,Office Supplies
21639,2011/2/2,3,131.5,105.90,39.98,Yukon,Home Office,Furniture
21639,2011/2/2,38,7814.59,3408.46,194.3,Yukon,Home Office,Furniture
21639,2011/2/2,23,158.99,-197.13,6.98,Yukon,Home Office,Office Supplies
21760,2011/1/30,9,71.2,1.87,7.38,Yukon,Home Office,Furniture
21827,2012/11/9,25,1351.78,109.92,56.96,Yukon,Corporate,Office Supplies
21827,2012/11/9,21,1560.96,-120.27,73.98,Yukon,Corporate,Technology
21890,2011/1/24,44,495.5,-12.67,11.58,Yukon,Small Business,Office Supplies
21927,2011/12/10,23,8225.24,1909.03,350.98,Yukon,Home Office,Furniture
21988,2010/3/28,4,1337.19,-431.45,328.14,Yukon,Corporate,Office Supplies
22083,2009/2/17,2,16.81,-4.14,6.04,Yukon,Corporate,Office Supplies
22402,2009/5/27,33,1194.34,497.11,37.7,Yukon,Home Office,Office Supplies
22402,2009/5/27,1,51.833,-235.90,55.99,Yukon,Home Office,Technology
22433,2011/3/3,44,797.98,237.47,20.99,Yukon,Home Office,Technology
22465,2012/7/21,4,1121.78,-454.80,270.98,Yukon,Home Office,Furniture
22466,2012/3/28,31,5404.18,241.06,180.98,Yukon,Corporate,Furniture
22466,2012/3/28,40,430.19,181.26,10.31,Yukon,Corporate,Office Supplies
22497,2012/4/28,37,3259.25,580.33,90.97,Yukon,Corporate,Technology
22627,2010/4/3,46,6803,-1061.68,150.98,Yukon,Small Business,Furniture
22752,2012/12/7,2,238.76,-235.21,110.98,Yukon,Corporate,Office Supplies
22848,2011/12/10,20,140.37,-893.39,4.48,Yukon,Home Office,Office Supplies
22848,2011/12/10,45,5921.74,-287.62,130.98,Yukon,Home Office,Furniture
22848,2011/12/10,4,68.16,-52.44,15.98,Yukon,Home Office,Technology
22850,2011/4/30,4,105.13,-103.23,27.48,Yukon,Home Office,Technology
22912,2010/10/16,33,10168.23,4141.80,304.99,Yukon,Corporate,Office Supplies
22913,2010/6/25,32,176.77,-41.60,4.98,Yukon,Corporate,Office Supplies
22913,2010/6/25,24,6568.024,1715.90,348.21,Yukon,Corporate,Furniture
22913,2010/6/25,50,1579.028,624.98,35.99,Yukon,Corporate,Technology
22914,2012/1/13,30,336.65,-71.05,11.7,Yukon,Corporate,Office Supplies
23042,2009/4/26,20,8048.45,1947.67,419.19,Yukon,Home Office,Office Supplies
23168,2010/9/15,46,23949.51,-1312.84,499.99,Yukon,Home Office,Technology
23235,2011/7/5,6,17.43,2.45,2.88,Yukon,Home Office,Furniture
23238,2010/3/31,25,2976.19,-44.52,115.99,Yukon,Small Business,Technology
23297,2012/7/2,20,498.68,79.52,25.98,Yukon,Corporate,Office Supplies
23297,2012/7/2,34,5208.78,1547.78,155.06,Yukon,Corporate,Office Supplies
23301,2011/4/18,4,28.46,-27.13,5.98,Yukon,Corporate,Technology
23301,2011/4/18,3,23.44,-10.58,5.98,Yukon,Corporate,Office Supplies
23329,2010/12/26,4,31.1185,-46.90,7.99,Yukon,Home Office,Technology
23329,2010/12/26,47,4829.4535,1235.15,125.99,Yukon,Home Office,Technology
23366,2010/11/19,12,136.1,-3.78,10.52,Yukon,Corporate,Furniture
23366,2010/11/19,5,297.85,-69.89,54.1,Yukon,Corporate,Office Supplies
23395,2012/10/27,31,1296.46,376.47,39.48,Yukon,Corporate,Technology
23488,2009/1/6,29,101.77,-73.19,3.28,Yukon,Home Office,Office Supplies
23555,2012/12/11,29,104.7,42.16,3.69,Yukon,Corporate,Office Supplies
23555,2012/12/11,5,284.4525,-254.78,65.99,Yukon,Corporate,Technology
23617,2011/5/5,6,247.34,63.61,37.7,Yukon,Consumer,Office Supplies
23652,2009/8/30,27,305.48,47.14,11.55,Yukon,Small Business,Office Supplies
23680,2010/11/6,8,2029.496,251.64,320.64,Yukon,Consumer,Furniture
